0.009304196,0.009596461,-0.008600149,-0.012320484,-0.004813487,0.002933414,0.035005609,-0.003380285,0.017369571,0.0104713,0.044420415,0.000999833,0.011428696,-0.0104713,-0.002754823,-0.004524895,0.003683245,0.009195467,-0.00173762,0.016807118
-0.0122296,-0.028491956,-0.016449331,-0.025105921,-0.021952101,-0.02641495,-0.038740828,-0.002637033,-0.033574754,-0.020644328,-0.067762102,0.037913037,0.000757289,-0.033107856,-0.004146516,-0.041672696,-0.020427823,-0.02081,-0.030011078,-0.031032109
0.00487093,0.002886005,0.003506042,0.008438869,0.00981603,0.005099756,0.018129874,0,0.024369801,0.01340666,0.050370359,0.044842126,0.010167664,-0.001361007,0.013072082,0.00471699,0.001874415,0.016222836,0.008920666,0.014224991
0.011017798,0.013738052,-0.009867698,0.01252626,0.030068411,0.018969152,0.038450872,0.011998644,0.017856206,0.019185241,0.027683429,-0.01576296,-0.00262615,0.01587603,0.00545332,0.014018921,-0.00375235,0.033160536,0.014109582,0.008438869
-0.008882082,0.003971636,-0.000982318,-0.008333382,-0.003560835,-0.007662873,0.029806735,-0.015777938,-0.009441455,-0.006354271,-0.00273411,-0.008446789,-0.00150376,-0.010104498,0.008798703,-0.002322881,0.001877935,-0.013433038,0.010453057,-0.002805051
-0.008766005,0.007334307,0.011044436,0.028867984,0.0059277,-0.009213916,-0.00842594,0.001891432,-0.004913236,0.019333804,0.010891871,-0.012328274,-0.020525236,0.010104498,0.018030539,-0.00232829,-0.003759403,-0.002256488,0.001731602,0.008391658
0.00078232,0.003927074,-0.008786545,-0.004073325,0.038265538,0.001193674,0.013371737,0.001887862,0.011217433,0.011268819,-0.056401999,0.02512695,0.003832891,-0.0023486,0.000661594,0.00232829,0,0.008249016,0.008613318,0.002781643
0.002343293,-0.003927074,0.002937435,-0.004089985,-0.002277905,0.000894321,-0.023422073,0.004140793,-0.008203233,0.00501061,0.002146691,-0.003417745,0.000764818,0.010691716,-0.003976148,0.009259325,-0.001885015,-0.005241495,0.003424661,-0.005571045
0.095363373,-0.005071862,0.007500157,0.012220111,-0.001140901,0.033692948,0.055170771,0.040491361,-0.014841093,0.011468016,0.010664872,0.002176279,0.014044642,0.027856955,0.002652521,0.002301497,-0.001888575,0.002998503,0.015267472,0.005571045
-0.004620588,0,-0.009261582,0.016064603,-0.01611082,-0.006648384,-0.02155416,0.023530497,-0.001447993,0.005685064,-0.034535806,-0.00810731,0.020888488,-0.008764867,-0.001988731,-0.006920443,0.003773589,0.002242992,-0.005063302,0.008298803
-0.012006237,-0.014224991,-0.020582559,0.061795719,-0.018735911,-0.019918643,-0.018961509,-0.013123082,0.006739435,0.035273752,0.004382768,-0.019921607,-0.009643992,-0.022420985,-0.017403384,-0.00464038,-0.007561473,-0.011265609,-0.013628831,-0.011080446
0.014852201,-0.026126305,0.0141959,-0.018904155,-0.0059277,-0.003853569,0.024206931,-0.005728623,-0.021335867,0.007632238,0.021630259,-0.004481442,0.016266532,-0.009716947,-0.014966266,-0.004662013,-0.015296665,-0.011393971,0.027074412,-0.011204599
-0.02591005,0.007034027,-0.007519576,0.011385322,0.004744967,-0.010149341,-0.004869835,0,-0.001798709,-0.022703282,0.009229742,0.005758173,0.02104577,-0.021440331,0.000685166,0.004662013,0.001924928,-0.008438869,-0.005020931,0
0.021994757,-0.0194639,0.001885202,0,0.010594566,0.007770511,-0.037494828,-0.010104741,0.009772065,-0.000370439,-0.024321657,0.011417821,-0.010830431,-0.057340547,0.0142811,0.027524673,0,0.027357329,-0.005046268,0.005617992
-0.004467883,-0.001788376,-0.011766015,-0.034552382,-0.004694844,-0.014091074,-0.068575248,0.003259101,-0.000162088,0.007014982,-0.043662133,0.005346765,-0.015731073,-0.018753997,-0.014966266,-0.022884294,-0.001924928,-0.015106027,-0.005071862,0.00836825
0.008383176,0.008910068,-0.035528441,0.00389864,-0.03106582,0.010810916,0.042907501,-0.008350021,0.028130351,-0.011098893,-0.030724383,0.006877176,-0.023881732,0.005552485,0.001369863,0.006920443,-0.007736983,0.012103022,0.025105921,-0.013986242
0.006373959,-0.003554506,0.008073742,0.007751977,0.002424244,0.005658988,0.09531018,0.009795108,0.003932368,0.011098893,0.01240326,0.009919486,0.01722244,0.009551873,0.006821309,0.006872879,0.001939865,-0.003766483,-0.003311261,-0.002820876
-0.016370472,-0.008343314,-0.014538158,-0.023438573,0.002418381,-0.000297044,-0.040821995,0.010057556,0.001411876,-0.020818596,-0.017094433,0.016822541,-0.024043232,-0.018823217,-0.014378885,-0.011481182,-0.00778214,-0.005297023,-0.023491013,-0.017094433
-0.02598965,-0.011435575,-0.009670035,-0.015936592,-0.007272759,0.005628811,-0.03116236,-0.035282801,0.001566416,-0.023950964,0.007028533,0.029290797,-0.005719749,-0.029875544,-0.002071109,-0.011614532,0,-0.011446138,-0.022318523,-0.0028777
-0.022531444,-0.019560526,0.022867089,0,0.00847976,-0.010393561,0.002731709,0.002218936,-0.028416866,-0.046062069,-0.026815487,-0.032024284,0.017437894,0.01448196,-0.006239188,-0.018868484,-0.009813621,-0.017028275,-0.01928193,-0.017442303
-0.009460809,-0.002472189,0.031900308,-0.012121361,-0.012136071,-0.051136198,-0.018883331,0.010290425,-0.050869619,0.00962317,0.009546612,0.00030409,-0.006787356,0.012408507,0.001389854,-0.002383791,-0.003952574,-0.010200167,-0.010676258,0.00292826
0.009837385,0.006169051,0.022932704,-0.008163311,0.003656311,0,0.02587365,-0.000365698,0.032997495,0.01622834,0.018046782,-0.01810143,0.025033999,0.010409016,0.00760986,-0.014423327,-0.00595831,-0.027990632,0.003571432,-0.00881063
0.013834582,0.011009286,-0.001075532,0.024292693,0.027596232,0.00174368,0.037596986,0.047151591,-0.014864023,0.02787637,0.026095111,0.036179657,0.020453598,0.010301784,0.024507694,0.021557721,0.013847897,0.031140241,0.021164811,0.020438668
0.013645795,0.007272759,0.003028085,0.019802627,0.001182732,0.00521287,0.075012733,0.002439451,0.009274661,0.007607492,0.012048339,0.044101175,0.003248514,-0.001831838,0.038910283,0.023420274,0.011718884,0.017147731,0.01386504,0.011494379
-0.022785092,-0.001208459,-0.006359789,0.019418086,0.007067167,-0.00521287,-0.004505293,-0.003836099,-0.003964326,0.009428695,-0.018127385,0.026781023,-0.018549359,-0.01366091,0.002583981,0.009216655,0.005808342,0.003086422,0.018755878,0.019802627
0.001871959,0.017975319,-0.030799265,0.015267472,0.007017573,-0.006993035,-0.006971098,-0.006309169,-0.000165522,0.009712441,0.010614201,-0.007538776,0.001467352,-0.014981554,0.003863495,0.020432039,0.017225306,0.022096137,0.010084119,0.016667052
-0.000187038,-0.010146312,-0.000911439,0.003780723,0.046678935,0.012205906,-0.004908846,-0.00528822,-0.00149093,0.026775852,-0.013667639,0.004753259,-0.00588237,0.04067104,0.029758448,0.015607898,-0.003802286,-0.00453173,0.019868203,0.008230499
-0.014318255,-0.012677502,-0.020471544,0.018692133,-0.010061572,-0.011504397,0.005258557,-0.017832142,-0.021787354,-0.034238574,0.003053437,-0.018865828,-0.017482312,-0.017913109,-0.015085138,0.00881063,-0.005730675,-0.00607443,0.072701832,0.016260521
0.007373131,-0.004872117,-0.008307421,-0.026267927,0.007834399,-0.005273347,-0.030531303,0.017832142,-0.015194488,0.008577341,0.013626252,0.000568343,0,-0.013742092,-0.012747145,0.010905233,-0.009624713,0.009852296,-0.024692613,-0.018996501
0.000941354,0.007299302,0.015930822,0,0.005558658,0.008424058,-0.005422027,0.003176286,0.012140014,0.047498506,-0.370620124,0.017460314,0.038282187,0.019993261,-0.005144706,-0.021930703,-0.001936109,-0.006051456,-0.009419222,-0.008253142
-0.019956949,0.010250316,-0.014888612,-0.019194447,-0.002219757,-0.012662849,-0.008736859,-0.013480162,-0.002722942,-0.022199265,-0.031534144,0.008063439,-0.0263462,-0.013284328,0.006426757,-0.011148387,0,0.033572717,-0.014297305,-0.00554018
0.032300475,0.03998181,0.001977211,0.030536724,-0.019069563,0.01091368,-0.028181324,0.007117468,0.051318856,0.016873493,-0.010736299,0.037771098,-0.010061572,-0.014216476,0.037716601,0.052413743,0.019194447,0.035318986,0.022152805,0.032789823
0.008145176,-0.006940456,-0.030505294,-0.022814678,-0.035738674,-0.013394631,-0.036771665,-0.015005641,-0.004380635,-0.039206473,-0.069433546,-0.011263192,-0.037005939,-0.038015712,-0.002470662,-0.002129926,0.013220211,0.009866183,-0.03503543,0.029141135
-0.003324103,0.004054451,0.006410278,0.007662873,0.02205545,0.004249298,0.015486179,0.002516629,-0.00799939,0.021970858,0.009049836,0.024508419,0.00542637,0.005075162,0.049467262,0.004255326,-0.007532992,0.075609549,0.020850795,-0.013140794
-0.019802627,-0.011043414,-0.025017479,0.007604599,0.018203005,-0.004249298,-0.051637086,0.029018314,-0.02489342,-0.033139999,-0.036701367,-0.013245227,-0.03021615,-0.017282441,0.012284448,0.033406029,0.003773589,-0.021025742,-0.006369448,-0.002649008
0.039946139,0.017381666,-0.040444436,0.007547206,-0.007923075,0.0144445,0.004842624,-0.027224591,0.032892809,-0.01243188,0.01266374,-0.013963707,-0.00079713,0.00316456,-0.00875918,-0.016563526,-0.013270337,0.021025742,0,-0.005319161
-0.011303676,-0.01446366,0.007024729,-0.007547206,0.03462099,-0.000349834,0.021900139,0.000358359,0.00486619,0.018032044,0.005855307,0.010223387,0.024420276,0.020716004,0.003512884,-0.014721612,-0.007662873,-0.027687992,0.011120051,-0.024292693
-0.016825764,-0.016451605,0.016016471,-0.011428696,0.006564575,-0.009138904,-0.003155821,0.004647015,-0.006005049,-0.013870888,0.000833681,0.00374032,0.017358199,0.025588564,-0.032069256,-0.034486176,-0.017459221,-0.027788979,-0.017530329,-0.013755375
-0.002426959,0.001775674,0,-0.007692346,-0.012068166,-0.005665738,0.028434243,0.005335243,0.001951537,0.013498518,0.00415801,0.012455441,-0.009606222,0.010502722,-0.005446307,-0.004395611,-0.005888143,-0.010362787,-0.014575157,0
-0.005247388,-0.001775674,-0.00612986,-0.015564517,0.002205073,0.002128415,-0.007710138,-0.009624027,-0.010288325,-0.012743801,-0.015893266,-0.017803048,-0.011260068,-0.003738322,0.004238577,-0.002205073,0.001966569,0.013793322,0,-0.008344972
0.006368255,0.009434032,-0.001678322,0.015564517,0.012041744,0.001062511,-0.003489052,0.005001797,0.000164136,0.013116171,0.024157776,0.001874917,0.008940779,0.006346857,0.009621241,0.013158085,0.005876608,0.064324457,0.017785432,0.013869848
0.017948488,0.020331807,-0.005164489,0.01532597,0.004343112,0.004943513,0.007736983,0.03536164,-0.012551775,0.010738855,0.015516849,-0.004559482,-0.014029848,0.00926104,0.014260491,0.032157112,0.009718249,0.060435704,0.020619287,0.019100171
0.002015206,0.006305553,0.010747976,0.011342277,-0.017486784,0.008068804,0.006529695,-0.007250161,0.016155973,0.015351179,0.002428168,0.005629287,0.015190165,0.070123009,0.031933047,0.012578782,0.003861009,-0.004848494,0.007818648,0.01342302
0.02190331,0.015873349,0.01107431,-0.007547206,0.015317586,-0.001048768,0.008387392,0.013764842,0.017185896,-0.006185212,0.005642901,-0.002944722,-0.008540425,0.007193044,-0.026050677,-0.002085506,0.015296665,0.033455928,0.001556421,0.00796817
0.002860721,-0.007338447,0.013237981,0.015037877,0.031001948,-0.00140007,0.006056037,-0.005483221,-0.01294307,0.005459522,0.063834897,0.018329641,0.011628038,0.024942311,-0.008245041,0,0.001895735,0.028383023,0.013899838,-0.002649008
-0.000357143,0.014623433,-0.000217391,0.014815086,0.005249356,0.037467864,-0.046340337,0.039088534,-0.019236105,0.003623192,-0.019033692,-0.003691987,-0.008125407,-0.002332946,0.027414957,0.050875671,0.020619287,-0.014380461,0.007639457,0.041564424
0.030257365,0.042629405,-0.029118634,0.010969031,-0.028679608,-0.011196046,-0.041975492,0.084861016,0.06925844,-0.024529877,0.006893938,-0.020283588,-0.010152371,0.005324472,-0.009248621,0.059690479,0.003703708,0.0149514,0.021085118,0.002541297
0.008454886,0.004271229,0.001118568,0.003629768,0.003227544,0.00306592,0.014323961,0.000303536,0.003710579,0.019090154,0.003048783,0.016047416,0.011317194,-0.008331993,0.009248621,0.033091255,0.039860349,0.070513784,0.030816819,0.047096684
0.003944102,0.011652674,-0.003808248,0.049480057,-0.00646554,0.025190249,0.029625866,-0.022093565,0.0309961,0.016588913,0.019593694,0.022561293,0.046996143,0.024137393,0.01824452,0.017921627,0.008841791,0.018445846,0.022858138,-0.002424244
0.018146856,0.025988989,0.02186668,0.03056265,0,0.031665776,0.017983284,0.035658204,0.044620874,-0.000715564,0.026511126,0.029395088,-0.008551828,-0.012161202,0.024003385,0.041745192,-0.705865953,0.095547512,0.029229638,0.081535245
-0.006745388,0.04022664,-0.030998134,0.045759617,-0.031853325,-0.031334156,0.06958678,-0.048460877,-0.027414872,-0.051783186,0.041287003,-0.017789542,-0.058433223,-0.051571807,-0.031375123,-0.031144386,0.048409139,0.09543961,0.035044017,-0.002239643
0.028194377,0.017587166,-0.021636698,0.064937802,-0.020293819,0.007926065,0.077509687,0.019913539,0.003816238,0.000376861,0,0.001793263,0.001186944,-0.025389234,0.02528935,0.082608023,-0.020016065,0.095388614,0.095912046,0.089996454
-0.01308074,-0.063473713,-0.043883808,-0.094113292,-0.044244702,0.001643386,-0.105360516,-0.020542272,-0.015650696,-0.066197772,-0.10505063,-0.029348945,-0.010733556,-0.043802623,0.016511107,-0.048062274,-0.086022187,0.039974577,-0.012106685,-0.092241124
0.032789823,0.048839305,0.042262311,0.032365285,0.029327615,0.033901552,0.014388737,0.063948725,0.051479289,0.030918039,0.008484432,-0.00820436,0.068353179,0.073014624,0.086738414,0.031748698,-0.003395589,0.027134168,0.068261788,0.017817843
-0.029462033,-0.00789348,0.012097619,-0.009600074,0.008059917,-0.004773279,-0.011049836,0.095041975,-0.020851941,0.003117695,0.068992871,-0.002128226,0.013716619,0.011038401,0.018840418,0.077509137,-0.020619287,-0.098579177,-0.027683429,-0.020067563
0.001825575,0.003954528,0.005481969,-0.003220615,0.009132484,-0.00031903,-0.008928631,0.045104656,0.008621982,0.008138003,-0.018083675,0.037888268,0.074476093,0.048218245,-0.026376249,-0.037213596,0,0.030293269,-0.026067827,0.006734032
-0.002656485,0.01030684,0.046400936,0.003220615,0.001135718,-0.005439143,-0.00637303,-0.047252885,0.018570241,0.080428585,-0.022141126,-0.033901552,0.017615632,0.023264377,-0.002524616,-0.020750944,-0.00173762,0.060555334,0.036539127,-0.018059182
-0.021000352,0.006812678,0.033151025,0.037859411,-0.014865911,-0.012915904,0.003379016,-0.014622519,-0.018141087,-0.03257617,0.009654735,-0.021448543,-0.006062666,-0.00287862,-0.005068435,0.033309979,0.025752496,0.095444552,-0.003478264,0.033597785
-0.001699236,-0.027533696,-0.004427585,-0.02191011,-0.036367644,-0.022015018,-0.029285226,-0.015947547,-0.033004377,-0.03443454,-0.033825096,-0.005434796,-0.019100171,0.029042445,0.004056801,-0.003125003,0.018472398,0.095401787,-0.02231449,0
0.018200705,-0.014056456,-0.037130981,0.009448889,-2.151073925,0.000332171,0.028160156,0.002767785,-0.000443557,-0.014576399,0.00609758,-0.012613274,0.019775619,-0.022338509,-0.017871295,-0.003134799,-0.005004181,-0.031325247,0.033861963,0.026088436
-0.02246147,0.014056456,-0.032428046,-0.00313972,-0.011904903,-0.030346226,-0.036298159,-0.002490661,0.010152371,-0.027420441,0.009077218,0.003030723,-0.035742636,-0.033320242,0.032939385,0.095738231,0.039349339,0.015319981,0.095205801,0.060372128
-0.020011018,0.026563293,-0.017020229,0.04908961,-0.013261195,0.023681756,-0.073868552,-0.040429534,0.025866625,-0.065227135,-0.068562671,-0.053104823,-0.052435709,-0.037879508,-0.023708551,0.019774656,0.020684906,-0.047332958,0.011416834,-0.010152371
0.024271783,0.033415997,-0.010539214,0,0.012062872,0.017236091,-0.04148553,-0.025717373,0.06796524,0.008862687,-0.05299253,0.006650306,0.016093983,0.009858995,-0.032687735,-0.070992872,-0.051707802,0.008744995,-0.062820012,-0.056678337
-0.004260765,-0.025197435,0.017999794,-0.03348867,0.015467292,0.001313629,0.03475999,0.000591891,0.016784905,0.049190244,0.013513719,-0.01130283,0.022956532,0.018103076,-0.022940457,-0.044520015,-0.028597407,-0.094987755,-0.022223137,-0.030704166
0.00272898,0.009583207,0.024288119,0.024466052,0.005885832,0.00621628,0.01838748,0.085037043,0.000131053,0.019018006,0.014987791,-0.012021842,-0.017889565,0.029462033,0.028200858,0.057943035,0.023609866,0.034846731,0.09531018,0.028542003
-0.001022495,0.003332543,0.023712167,0.026827242,0.008182395,0.00779731,0.003719781,0.002171554,0.030712091,0.000784621,0.012320484,0.017834123,0.012556219,0.026422037,0.038090039,0.023427133,0.027939369,0.09531018,0.023221639,0.029852963
0.005271673,-0.028442505,-0.042526444,-0.008862687,-0.002331003,0.030595121,-0.028878341,-0.053464848,0.014633792,0.015178342,-0.028987537,-0.044741576,-0.027834799,-0.046295634,-0.011173301,-0.010181906,0.012882626,0.002176956,0.019763489,0.014598799
0.030895001,-0.017760704,-0.010632925,-0.020990276,0.006976772,-0.004719216,-0.038965969,-0.074504108,-0.011968647,-0.057226578,-0.049084325,-0.003034904,0.002562696,-0.051657054,-0.00614756,0,0.001598721,0.03869485,-0.024766001,0.002068253
0.0377586,0.015312722,-0.003454235,0.018018506,-0.005810592,-0.0050585,0.035989143,0.027057434,0.001899336,-0.033690023,-0.008865306,0.010582109,0.007286007,0.011369632,0.008188377,0.024549969,0.036082346,0.013064319,0.001002506,0.022472856
0.028104894,0.070951736,0.003799003,0.029327615,0.012739026,0.036412923,-0.005552011,0.035070634,0.095367679,-0.014057739,0.024627454,0.023187721,0.003623192,0.029036476,0.045337777,0.063557298,0.095450246,0.02217127,0.004997512,0.06074345
0.034501833,-0.014719677,0.037991381,0.008633147,-0.006928434,0.03749127,0.047667887,0.036677885,-0.000115002,0.026668247,0.018080561,0.009068367,0.083902269,0.036914203,-0.021665052,-0.040989345,-0.019802627,0.001441546,-0.028313317,-0.017258338
-0.007914624,0.000463285,-0.01224278,-0.002869442,-0.015178342,0.004991935,-0.014808991,0.006400467,-0.023859147,-0.015151805,-0.007708818,0.016175974,-0.029016881,-0.03359194,0.004469836,-0.015460603,0.025389234,0.040649119,0.01020417,0.036091287
0,0.002313209,0.016657798,-0.020320002,-0.017804625,-0.014753882,-0.013770299,-0.019042861,-0.003303448,-0.011516442,-0.011240931,-0.007766471,-0.000342407,0.001988072,-0.008959741,-0.03899411,-0.047050731,-0.025211419,-0.048891692,-0.061557893
-0.02889935,-0.010218389,-0.009294159,-0.023739987,-0.003599284,-0.022851265,0.01252626,0,-0.023555821,-0.009049836,0.011240931,0.008339373,0.000342407,-0.000662252,-0.00250313,-0.023846137,-0.017673509,-0.008260978,-0.018289913,-0.011976191
0.004618946,-0.100599588,-0.028869844,-0.033590944,-0.028033524,0.014193202,-0.00415801,-0.037153301,0.010231808,-0.005643601,-0.038567444,-0.037046675,0.042887645,0.044379752,-0.024868067,-0.043149991,-0.024061311,-0.04176399,-0.036488293,-0.026451186
-0.001998924,-0.014037142,0.055090424,0.015408625,0.01106342,-0.013281209,0.012833958,0.022342435,-0.001798023,0.021959978,0.019469642,0.017673509,-0.009556837,0.095425394,-0.006185587,-0.003154577,0.001520913,-0.041406219,0.001125493,0
-0.006330601,0.00730311,-0.016926421,-0.024769068,-0.01106342,-0.025855549,-0.002058885,0.012829827,-0.047920716,0.011433536,0.007856871,0.011322519,-0.023112735,0.030352635,-0.023542809,-0.015923903,0,0.015116746,-0.020455259,-0.0166324
0.006792246,0.005184045,0.001100716,0.021706279,0.003701423,0.011779429,0.001647447,0.012667305,0.001760564,0.005877431,0.006068506,0.027336554,-0.000677966,-0.026041664,0.035875956,0.033152207,0.047486666,0.021506205,0.036080577,0.041073535
0.015570457,0.00567158,0.004828807,0.009160369,0.003687773,0.018321123,-0.005777977,0.017468904,0.004387896,0.05060239,0.012881243,-0.000561956,0.018478604,0.01677844,-0.003069056,-0.004669269,0.004338402,-0.01388073,-0.00332779,0.012000144
-0.051596279,-0.059853711,0.006112222,-0.088947486,-0.029890145,-0.048669143,-0.018379799,-0.035818043,-0.054498193,-0.030709484,-0.058866356,-0.004789416,-0.007350518,-0.052689466,-0.059088916,-0.0982787,-0.104879631,-0.105326754,-0.105360516,-0.102492972
0.018957914,0.018388836,0.030962889,0.029462033,0.01754431,0.027879644,0.056549272,0.051905642,-0.001321877,0.029116493,0.032935776,0.026475003,0.095249206,0.095202078,0.043600739,0.013675427,0.012739026,-0.104160845,0.008604847,0.017467693
0.018605188,0.025398191,0.008508902,0.028618805,0.017241806,0.025016558,0.010305283,0.045474396,0.047024939,0.006356795,0.036961663,0.024987721,0.008802607,-0.01168968,0.030740125,0.038306099,0.043350441,0.074348804,0.038420091,0.038221213
0.004444792,0.00625002,-0.003352895,0,0.013341617,-0.00604414,0.060439041,0.007980477,-0.011678224,0,0.03970745,0.020969581,0.038825442,0.01304012,0.000504414,0.014598799,-0.003034904,-0.011192842,0.019825722,0.002081166
-0.011381236,-0.002079003,-0.002943033,-0.012618464,-0.002412546,-0.0051664,-0.034362452,-0.026501941,-0.025343999,0.041122939,-0.024631787,-0.020433244,-0.058972644,-0.048385388,0.034691288,-0.011336154,0.003034904,0.027066191,-0.021004273,-0.004166673
0.029115691,0.016000341,0.030886485,0.012618464,0.015578506,0.027942332,0.017140012,0.011258137,0.031200159,0.021433421,0.01648842,0.011197131,0.008291158,0.010146648,0.036819842,0.017756722,0.010550211,-0.020405342,0.014051753,0.006243517
-0.009510223,0.003067487,-0.010052398,0.003129893,0.011820469,-0.014624944,0.003016594,0.05100687,-0.007005952,-0.011599756,0.037710044,0.04712236,-0.007058492,-0.017253999,-0.010382349,-0.022654691,-0.02889935,-0.020117142,0.015003167,-0.020965128
-0.025189475,-0.017508171,-0.018205964,-0.012578782,0.00468934,-0.003312757,-0.014410564,-0.007948378,-0.016367399,-0.00641875,-0.034444735,-0.013751172,-0.009904135,-0.019882516,0.002842257,-0.013179762,-0.021841742,0.028814362,-0.01966518,-0.019251931
-0.021857934,-0.005208345,-0.024658492,-0.009539023,-0.016509809,-0.017037224,0.004573179,0.00992564,-0.012420896,-0.004936406,-0.009005382,0.003072199,-0.00592733,0.018454964,-0.023451661,0.003311261,-0.028801991,-0.024190487,-0.027236734,-0.017429635
0.000635728,-0.001567808,-0.000322876,-0.006410278,0.003560835,-0.00584707,0.003037208,0.014706147,0.009167167,-0.039601448,-0.029205246,-0.01156974,0.009032922,-0.029575945,-0.012670735,-0.018349139,-0.021329767,-0.011420538,-0.023073276,-0.006615239
-0.012631074,-0.021676767,0.016970363,-0.022765211,0.009434032,-0.005571045,0.003783584,-0.039454317,-0.010615394,-0.010750651,0.001692048,-0.00570541,-0.018463989,-0.02322224,-0.016815431,-0.03949011,-0.026892377,-0.034322464,-0.033732118,-0.017857617
0.016753483,0.012217947,-0.009463625,0.013072082,0.010507978,0.015093464,0.02829675,-0.018133558,0.026265975,0.019818326,0.016764852,0.001299545,0.041150431,0.015837773,0.008937497,0.020797977,0.023570115,0.05351964,0.023855494,0.020067563
-0.017236303,-0.001585205,-0.016915773,-0.009788006,-0.011682376,-0.018201952,-0.016657798,0.003858526,0.036418061,-0.022624501,0.011570377,0.004922927,-0.016195923,0.01266772,-0.00098912,0.094842271,-0.0150883,-0.01311378,-0.013741628,0
-0.017047251,-0.005834013,-0.026424525,-0.016529302,0.010520261,-0.028099718,-0.023414967,-0.027063843,0.020455119,-0.01496489,-0.019917671,-0.014055411,-0.020542272,0.009034012,-0.003966292,-0.036540999,-0.015319449,0.001782214,-0.006309169,0.002205073
-0.017342907,-0.031885976,-0.019490281,-0.044300259,-0.022340729,0.009243094,-0.034204656,0.000791035,-0.035290522,-0.029778875,-0.044566072,-0.020925144,-0.023867481,-0.063166288,-0.014511138,0.039656267,-0.024306752,0.00815752,-0.006349228,-0.042751167
0.006311265,0.017420147,0.015577694,-0.024692613,0,0.018233765,0.007092228,-0.003432347,0.039162744,-0.008431753,0.001751314,-0.012931215,-0.001934237,-0.028206195,-0.020881838,0.030630266,-0.001759015,0.038119653,0.003814372,0.006872879
0.00462505,0.059195074,0.001790511,0.021202208,0.004744967,0.009302393,0.018670321,0.013137341,0.002412546,0.020532881,-0.002628122,0.000813118,0.006753523,0.041711618,0.044295112,-0.00302115,0.010507978,0.004410525,0.03000225,0.006825965
0.010002543,0.010121544,0.017291497,0.051118454,0.015267472,0.003081667,0.017949689,-0.017112435,0.000602228,0.010315751,0.013072082,0.002705629,0.046039131,-0.001220256,0.005891033,-0.018321123,-0.006993035,-0.0074754,-0.001232286,0.029052323
